1x23	43	39	59	57	25	50	60
1x23	43	52	51	42	10	44	47
1x23	43	9	12	56	11	17	16
1x23	44	15	14	54	4	41	49
1x23	44	24	20	28	17	9	22
1x23	45	19	7	50	57	48	52
1x23	45	2	60	33	21	59	5
1x23	45	32	26	9	22	16	58
1x23	46	22	38	28	2	30	7
1x23	46	52	32	51	56	45	30
1x23	46	57	26	10	34	27	38
1x23	47	27	29	32	14	50	34
1x23	47	45	31	55	18	15	27
1x23	48	11	6	55	4	31	42
1x23	48	20	58	34	56	21	31
1x23	48	49	25	41	19	2	56
1x23	48	50	59	8	47	37	44
1x23	48	55	33	7	37	1	9
1x23	49	16	28	35	57	44	34
1x23	49	51	52	17	21	19	59
1x23	49	59	14	2	46	58	50
1x23	5	20	39	2	37	24	25
1x23	5	45	55	8	26	12	9
1x23	5	51	26	34	38	54	7
1x23	50	3	46	9	58	41	18
1x23	52	31	3	34	30	15	47
1x23	52	36	35	20	45	38	28
1x23	53	57	43	52	54	7	35
1x23	53	60	18	37	57	41	16
1x23	53	7	14	34	15	24	11
1x23	54	13	3	5	1	46	47
1x23	54	25	46	19	12	29	47
1x23	54	39	58	22	40	26	14
1x23	54	45	20	50	29	52	38
1x23	55	50	8	30	42	40	1
1x23	55	56	24	51	22	52	21
1x23	57	16	25	53	60	17	59
1x23	57	31	1	33	6	13	56
1x23	57	32	9	11	14	8	28
1x23	6	10	59	17	22	28	15
1x23	6	18	20	48	53	59	41
1x23	6	32	37	42	8	3	7
1x23	6	35	31	27	13	37	58
1x23	6	37	19	58	52	44	22
1x23	6	43	31	51	8	52	56
1x23	6	50	19	42	44	38	33
1x23	6	53	38	3	52	54	28
1x23	6	7	36	28	46	49	32
1x23	60	16	28	58	42	59	18
1x23	60	27	51	52	55	47	8
1x23	60	50	13	44	3	31	46
1x23	7	28	13	1	29	48	43
1x23	7	5	59	31	49	55	58
1x23	7	56	25	16	33	10	37
1x23	7	56	35	44	5	37	58
1x23	7	58	38	48	47	17	6
1x23	8	57	58	59	37	29	15
1x23	9	11	31	16	41	46	20
1x23	9	17	30	10	52	27	43
1x23	9	27	10	47	52	54	49
1x23	9	42	30	17	58	40	18
1x24	1	15	2	26	47	53	52
1x24	1	19	26	56	11	43	21
1x24	1	19	52	15	16	36	7
1x24	1	2	50	29	35	53	43
1x24	1	25	54	59	20	3	27
1x24	1	28	55	6	21	29	25
1x24	1	5	28	53	51	36	23
1x24	1	51	16	57	3	60	5
1x24	10	1	56	17	29	48	6
1x24	10	20	42	7	43	4	11
1x24	10	22	1	53	32	31	34
1x24	10	31	25	1	58	27	18
1x24	10	4	9	21	14	29	28
1x24	10	45	36	41	30	59	18
1x24	10	60	15	35	4	13	17
1x24	11	46	37	59	12	36	27
1x24	12	53	15	59	50	21	47
1x24	12	55	27	51	44	22	49
1x24	12	55	39	6	10	33	34
1x24	13	27	20	18	7	2	16
1x24	14	5	23	37	17	1	19
1x24	14	55	23	6	20	19	7
1x24	14	6	3	47	37	52	48
1x24	15	1	3	57	43	32	11
1x24	15	25	59	9	10	3	11
1x24	16	18	37	8	22	11	48
1x24	16	35	23	34	33	56	28
1x24	16	40	17	7	44	57	8
1x24	17	45	27	48	40	41	19
1x24	18	34	49	52	47	17	35
1x24	18	41	50	32	20	58	34
1x24	18	54	37	53	6	13	27
1x24	19	26	8	16	59	47	13
1x24	19	35	21	37	7	55	33
1x24	2	60	34	14	35	27	9
1x24	20	29	40	10	34	11	39
1x24	20	41	52	57	14	47	11
1x24	21	10	49	55	11	34	1
1x24	21	28	58	7	19	10	1
1x24	21	33	52	16	28	38	45
1x24	21	47	39	27	55	2	50
1x24	22	2	58	50	46	51	43
1x24	22	50	23	25	47	56	54
1x24	22	55	11	36	6	54	47
1x24	23	49	31	39	35	1	45
1x24	25	43	51	44	12	48	57
1x24	25	54	60	52	31	2	12
1x24	26	10	16	2	59	21	56
1x24	26	21	45	60	17	30	49
1x24	26	40	52	4	35	18	27
1x24	26	49	39	43	52	6	20
1x24	26	56	41	10	5	12	40
1x24	27	14	28	36	47	1	2
1x24	28	31	37	21	49	26	16
1x24	28	52	38	48	59	20	2
1x24	29	2	45	14	60	44	43
1x24	29	27	13	42	56	5	22
1x24	3	13	25	30	42	37	28
1x24	3	28	11	41	13	55	16
1x24	3	31	53	21	16	10	44
1x24	3	51	20	44	59	15	7
1x24	30	14	8	37	43	11	26
1x24	30	16	53	60	32	8	9
1x24	30	8	46	18	16	21	33
1x24	31	10	58	57	17	5	15
1x24	31	22	39	9	5	52	23
1x24	31	32	19	59	10	53	36
1x24	31	53	49	46	40	9	12
1x24	31	56	53	15	49	8	12
1x24	32	60	42	9	11	54	27
1x24	33	21	41	34	31	49	55
1x24	33	60	41	18	20	11	55
1x24	35	2	49	22	33	36	38
1x24	35	52	47	21	3	16	58
1x24	36	19	52	23	14	54	3
1x24	36	2	22	44	40	1	38
1x24	36	37	15	11	39	58	30
1x24	36	46	60	3	5	33	16
1x24	36	6	22	42	34	58	32
1x24	37	10	31	55	5	29	7
1x24	37	18	12	7	44	11	50
1x24	37	39	42	30	3	18	27
1x24	37	49	58	19	22	52	48
1x24	38	13	31	15	23	14	36
1x24	38	36	53	57	55	52	41
1x24	38	37	22	41	7	34	43
1x24	38	52	47	6	1	54	5
1x24	38	53	6	48	28	19	45
1x24	39	17	32	44	40	52	41
1x24	39	23	48	54	52	50	13
1x24	4	51	21	8	48	2	12
1x24	4	55	16	44	35	37	6
1x24	40	43	46	47	9	19	22
1x24	40	7	14	21	52	46	59
1x24	41	17	34	19	4	6	57
1x24	41	32	55	42	34	2	21
1x24	42	19	26	5	32	33	39
1x24	42	2	34	16	41	23	13
1x24	42	33	8	29	2	15	58
1x24	42	36	52	47	37	9	49
1x24	42	43	21	6	26	16	22
1x24	44	18	45	4	49	12	37
1x24	45	1	26	43	35	44	51
1x24	45	13	20	16	21	15	59
1x24	45	16	39	6	47	8	23
1x24	45	9	33	18	5	20	41
1x24	46	48	17	55	35	60	43
1x24	47	21	8	37	54	51	2
1x24	47	27	6	51	3	41	1
1x24	47	28	54	12	19	38	26
1x24	47	29	50	39	43	48	2
1x24	47	35	32	19	2	17	54
1x24	48	25	28	12	34	53	5
1x24	48	35	50	38	9	27	8
1x24	48	50	27	15	57	51	33
1x24	48	60	30	53	38	35	37
1x24	49	52	27	43	29	46	54
1x24	49	56	50	34	43	15	58
1x24	5	57	18	60	30	51	56
1x24	5	58	1	26	17	37	31
1x24	50	42	25	8	44	36	55
1x24	50	56	9	37	53	25	16
1x24	51	32	3	56	21	29	43
1x24	52	22	9	32	23	13	1
1x24	52	56	29	59	54	35	19
1x24	52	6	28	10	39	40	25
1x24	52	9	20	14	11	29	53
1x24	52	9	3	48	55	7	28
1x24	53	16	25	44	15	59	9
1x24	53	17	19	49	5	35	26
1x24	53	34	31	12	9	40	60
1x24	55	15	30	9	5	18	2
1x24	55	23	25	39	9	50	7
1x24	55	26	50	18	29	60	35
1x24	55	8	60	50	2	49	36
1x24	56	46	32	39	16	26	15
1x24	56	47	6	49	40	33	42
1x24	56	5	49	59	52	20	58
1x24	57	39	2	46	25	26	33
1x24	57	4	29	22	46	54	20
1x24	57	48	27	56	16	26	1
1x24	57	53	31	20	16	19	3
1x24	58	4	12	37	38	27	55
1x24	58	49	46	12	59	10	14
1x24	58	50	42	41	8	32	38
1x24	59	16	49	52	4	38	12
1x24	6	13	28	31	2	7	43
1x24	6	20	31	12	18	35	22
1x24	6	7	18	49	27	45	2
1x24	60	33	30	36	16	57	3
1x24	60	39	1	28	45	15	43
1x24	7	10	6	19	30	49	9
1x24	8	3	6	35	40	2	16
1x24	8	55	31	43	21	1	56
1x24	9	41	17	58	43	44	42
1x24	9	46	17	10	11	25	40
1x24	9	8	31	33	49	48	54
1x25	1	30	7	60	2	26	39
1x25	1	5	44	60	47	35	9
1x25	10	31	11	1	7	16	5
1x25	10	46	16	41	19	30	8
1x25	11	34	42	56	23	53	29
1x25	11	35	20	15	58	55	41
1x25	11	35	33	32	5	6	51
1x25	11	40	20	10	44	38	34
1x25	11	46	56	5	45	50	57
1x25	12	13	35	58	26	2	44
1x25	12	16	58	33	35	11	31
1x25	12	40	8	50	24	23	41
1x25	13	18	8	58	6	3	45
1x25	13	28	44	24	29	56	7
1x25	13	30	35	40	7	17	37
1x25	14	22	18	46	48	44	29
1x25	14	46	60	34	5	53	11
1x25	15	16	36	2	50	45	30
1x25	15	33	31	60	44	51	46
1x25	15	57	38	29	60	40	12
1x25	16	55	18	33	11	13	5
1x25	17	23	53	12	19	28	45
1x25	17	31	23	46	37	52	39
1x25	18	14	26	58	8	3	7
1x25	19	12	42	44	45	37	16
1x25	19	4	22	6	54	55	46
1x25	19	53	30	43	40	13	16
1x25	2	7	34	5	16	9	59
1x25	20	18	52	12	37	39	29
1x25	20	19	54	21	11	22	26
1x25	20	34	17	33	27	31	48
1x25	21	29	35	42	56	47	40
1x25	21	3	50	29	2	27	11
1x25	21	39	52	57	53	15	23
1x25	21	58	20	1	17	48	24
1x25	22	28	17	6	37	35	36
1x25	22	59	33	30	1	31	4
1x25	23	20	18	8	34	12	45
1x25	23	27	13	36	30	59	20
1x25	23	32	54	58	27	31	30
1x25	23	38	57	11	21	37	47
1x25	23	46	18	51	38	11	54
1x25	23	55	58	5	54	32	47
1x25	23	60	51	42	39	36	7
1x25	23	9	45	32	18	58	12
1x25	24	31	35	28	8	58	46
1x25	24	38	28	21	29	54	41
1x25	24	5	57	15	42	14	53
1x25	24	59	18	1	33	3	56
1x25	26	34	15	20	59	39	10
1x25	27	11	35	46	40	26	20
1x25	27	31	35	43	2	41	9
1x25	27	53	46	26	33	6	52
1x25	27	6	42	55	13	52	2
1x25	28	43	54	13	55	45	39
1x25	28	45	26	43	1	55	12
1x25	28	49	54	23	45	26	11
1x25	29	21	20	14	12	40	52
1x25	29	37	13	20	51	60	1
1x25	29	44	5	54	32	34	43
1x25	30	15	3	49	55	60	35
1x25	30	29	32	58	57	9	33
1x25	30	58	42	36	48	53	38
1x25	32	27	1	36	45	47	16
1x25	33	26	11	49	15	34	39
1x25	33	26	3	16	34	55	18
1x25	33	50	7	40	15	57	1
1x25	33	53	21	12	32	35	3
1x25	34	14	4	43	53	1	44
1x25	35	10	26	51	50	41	21
1x25	35	24	32	51	15	49	16
1x25	36	32	8	23	44	52	11
1x25	36	8	46	1	21	38	28
1x25	37	18	21	60	38	36	44
1x25	37	18	47	7	28	2	58
1x25	37	3	19	55	30	43	29
1x25	37	34	44	10	49	58	30
1x25	37	43	35	24	34	33	14
1x25	38	9	7	27	51	6	50
1x25	39	2	3	42	28	26	1
1x25	39	4	51	32	35	27	50
1x25	39	5	2	17	38	58	48
1x25	4	18	19	40	54	26	51
1x25	4	19	47	43	59	34	42
1x25	4	23	12	59	28	54	8
1x25	4	43	57	37	22	8	1
1x25	4	57	32	22	13	40	38
1x25	4	58	6	22	34	11	7
1x25	40	28	37	30	36	58	43
1x25	40	31	55	56	17	52	58
1x25	40	50	12	53	59	23	28
1x25	40	59	53	56	22	21	27
1x25	41	16	21	14	40	36	39
1x25	41	18	16	38	11	15	19
1x25	42	38	8	7	20	39	3
1x25	42	44	60	38	1	16	46
1x25	42	7	6	23	16	37	1
1x25	42	9	60	45	27	37	22
1x25	43	1	13	24	38	54	46
1x25	43	12	19	20	7	3	39
1x25	43	26	34	38	42	12	31
1x25	43	38	27	37	10	6	31
1x25	44	23	2	34	54	56	39
1x25	44	24	39	51	9	7	17
1x25	44	47	15	53	10	58	37
1x25	44	53	38	48	1	58	15
1x25	44	56	28	15	55	2	9
1x25	44	60	26	8	2	24	59
1x25	44	7	51	35	3	27	56
1x25	45	44	20	40	15	60	5
1x25	46	21	40	18	15	58	42
1x25	46	26	42	27	59	18	60
1x25	46	55	28	49	31	1	53
1x25	47	2	12	29	39	40	54
1x25	47	3	17	39	18	10	15
1x25	47	55	44	28	11	12	5
1x25	48	15	47	54	23	56	43
1x25	48	24	12	26	2	16	46
1x25	48	33	40	5	18	28	26
1x25	48	37	30	54	29	9	52
1x25	48	45	21	14	24	36	54
1x25	48	49	27	42	28	4	20
1x25	48	53	41	13	18	7	58
1x25	48	59	6	37	49	43	53
1x25	49	2	1	18	17	57	41
1x25	49	39	19	5	54	21	13
1x25	5	31	18	15	30	21	54
1x25	5	6	18	19	23	48	20
1x25	5	9	19	33	39	12	26
1x25	50	10	20	14	41	59	40
1x25	50	34	39	53	21	13	35
1x25	50	34	41	18	23	8	21
1x25	50	52	27	46	14	5	60
1x25	51	38	42	37	33	1	16
1x25	53	14	37	19	29	54	11
1x25	53	16	60	9	38	26	36
1x25	53	17	12	10	14	4	22
1x25	53	17	32	55	41	18	54
1x25	54	1	22	35	18	21	9
1x25	54	14	43	58	12	40	9
1x25	54	7	15	4	19	5	49
1x25	55	45	16	18	17	47	34
1x25	56	38	27	59	52	12	58
1x25	56	38	49	52	18	29	51
1x25	56	44	43	5	58	35	45
1x25	57	2	48	45	59	42	50
1x25	57	22	23	53	19	58	41
1x25	58	51	22	36	56	7	14
1x25	59	22	7	35	23	46	5
1x25	59	24	57	48	15	22	33
1x25	59	35	42	48	41	53	39
1x25	59	38	1	58	30	60	48
1x25	6	11	48	3	12	14	49
1x25	6	21	22	46	60	54	2
1x25	6	39	29	9	51	45	20
1x25	6	47	35	39	1	41	57
1x25	6	5	8	34	35	57	22
1x25	6	54	52	12	27	26	56
1x25	60	26	28	12	54	49	42
1x25	60	28	29	57	48	59	40
1x25	60	32	3	16	41	33	45
1x25	60	43	54	19	55	41	22
1x25	60	50	15	54	2	38	23
1x25	60	6	40	49	4	52	8
1x25	7	43	30	21	34	5	42
1x25	7	52	53	33	1	55	40
1x25	7	53	43	44	13	9	33
1x25	9	1	36	44	47	33	2
1x25	9	20	46	33	32	35	55
1x25	9	36	40	17	33	44	5
1x25	9	6	12	60	1	50	35
1x25	9	6	27	22	19	58	29
1x26	1	27	7	57	28	35	23
1x26	1	32	40	57	48	27	30
1x26	1	40	47	8	14	41	50
1x26	10	18	60	34	44	35	38
1x26	11	44	42	35	43	49	1
1x26	12	18	30	14	33	16	19
1x26	12	4	9	56	58	50	28
1x26	13	10	34	9	30	14	55
1x26	13	18	20	22	47	29	21
1x26	13	24	59	39	28	52	16
1x26	13	5	56	12	48	21	30
1x26	13	50	51	18	24	48	6
1x26	13	53	5	2	7	55	42
1x26	13	59	4	27	53	50	19
1x26	14	10	9	20	11	58	18
1x26	14	30	18	20	58	35	9
1x26	14	50	31	22	27	55	13
1x26	15	19	34	7	48	57	37
1x26	15	22	12	46	19	5	8
1x26	15	22	23	17	50	34	38
1x26	15	37	57	23	51	6	13
1x26	17	24	28	30	20	27	2
1x26	17	41	9	49	7	60	32
1x26	18	1	30	14	9	43	46
1x26	18	23	53	9	33	24	5
1x26	19	36	11	17	50	45	30
1x26	19	48	2	54	41	51	10
1x26	19	50	45	47	30	9	55
1x26	2	46	50	12	11	36	54
1x26	2	49	7	22	41	23	10
1x26	20	3	5	9	23	24	39
1x26	20	58	49	3	54	41	48
1x26	21	11	34	51	8	58	20
1x26	22	30	17	25	44	18	34
1x26	22	39	41	28	23	43	50
1x26	23	42	6	13	55	11	15
1x26	23	54	35	39	10	42	32
1x26	24	12	44	5	20	46	54
1x26	24	25	42	4	11	45	32
1x26	24	36	19	12	21	59	51
1x26	25	20	49	42	5	47	27
1x26	25	36	57	5	34	41	16
1x26	27	34	49	22	54	57	5
1x26	27	35	9	38	17	18	8
1x26	27	49	43	30	17	28	52
1x26	28	24	19	36	15	47	43
1x26	28	42	15	9	12	20	43
1x26	28	8	11	13	32	56	33
1x26	29	30	57	43	5	44	14
1x26	29	57	43	23	11	42	46
1x26	3	1	23	34	40	9	18
1x26	3	10	17	21	23	37	36
1x26	3	27	23	59	55	4	16
1x26	3	34	31	14	27	4	40
1x26	3	51	4	43	35	21	11
1x26	3	8	58	36	46	25	27
1x26	30	37	59	23	15	47	56
1x26	32	18	54	9	31	49	14
1x26	32	31	59	45	20	40	60
1x26	32	53	25	24	38	28	13
1x26	32	57	4	27	44	24	13
1x26	33	44	12	52	54	30	35
1x26	33	50	55	44	27	56	12
1x26	34	30	53	5	33	19	42
1x26	34	49	3	51	41	17	2
1x26	34	53	35	49	7	56	32
1x26	34	56	18	16	23	55	25
1x26	35	40	50	53	27	18	28
1x26	35	55	56	8	50	25	57
1x26	35	57	24	21	25	9	43
1x26	36	43	47	40	24	5	27
1x26	36	6	59	50	43	34	38
1x26	37	55	27	42	50	25	7
1x26	38	12	9	51	18	53	46
1x26	38	28	16	42	43	18	54
1x26	38	41	60	3	5	54	33
1x26	39	3	8	16	12	58	25
1x26	39	37	52	59	25	40	8
1x26	39	43	16	55	24	9	32
1x26	39	54	52	31	9	60	38
1x26	4	39	44	33	2	32	23
1x26	40	11	36	56	42	57	4
1x26	40	34	23	29	30	57	38
1x26	41	27	47	4	38	23	49
1x26	41	54	35	53	23	15	36
1x26	42	20	59	34	57	32	58
1x26	42	43	2	51	25	52	53
1x26	43	10	20	9	40	7	51
1x26	43	38	51	7	8	45	36
1x26	43	41	1	56	58	9	51
1x26	44	13	53	41	17	28	20
1x26	44	45	30	29	32	25	55
1x26	44	54	7	24	56	10	9
1x26	45	12	34	18	47	29	33
1x26	45	55	10	54	34	16	24
1x26	46	22	14	29	42	8	28
1x26	46	50	8	17	29	55	43
1x26	47	20	31	57	11	13	41
1x26	47	23	12	28	1	24	56
1x26	47	46	50	49	31	18	20
1x26	47	51	40	58	49	13	29
1x26	47	58	13	56	27	59	3
1x26	47	60	52	13	51	40	38
1x26	48	15	9	40	52	17	11
1x26	48	23	53	17	34	39	58
1x26	48	59	17	16	58	13	31
1x26	48	60	55	49	14	9	22
1x26	49	22	55	24	32	15	29
1x26	49	45	20	59	54	27	9
1x26	49	5	43	19	28	7	10
1x26	5	3	14	22	50	59	57
1x26	5	30	54	32	21	18	46
1x26	5	34	11	1	7	20	17
1x26	5	47	22	13	7	8	28
1x26	5	56	38	42	10	8	59
1x26	5	9	10	51	2	50	6
1x26	50	14	53	54	41	2	6
1x26	50	21	44	4	23	35	24
1x26	50	60	22	20	8	33	24
1x26	52	19	57	3	11	4	21
1x26	52	3	36	15	51	44	5
1x26	52	33	8	57	51	17	2
1x26	52	34	12	51	36	43	55
1x26	52	47	8	20	17	1	16
1x26	52	49	14	11	16	6	19
1x26	53	41	34	19	2	43	16
1x26	53	46	16	40	50	34	7
1x26	54	57	1	31	35	13	28
1x26	55	34	31	22	25	16	39
1x26	55	46	52	15	40	13	60
1x26	55	60	33	2	32	38	51
1x26	55	7	41	49	58	56	51
1x26	56	25	29	19	9	18	48
1x26	58	16	5	50	13	23	9
1x26	58	20	28	3	11	47	41
1x26	58	24	4	29	18	27	38
1x26	58	29	47	32	19	10	42
1x26	58	31	9	7	21	37	51
1x26	58	34	56	55	48	24	6
1x26	58	50	40	36	19	5	10
1x26	58	54	46	23	3	43	29
1x26	59	27	48	8	46	36	57
1x26	59	44	24	41	40	11	31
1x26	59	55	28	36	32	24	30
1x26	6	12	25	32	18	11	35
1x26	6	30	42	17	29	54	18
1x26	6	33	46	53	49	24	42
1x26	60	45	48	38	17	7	19
1x26	7	14	54	11	37	40	29
1x26	7	25	12	51	5	11	32
1x26	7	25	20	46	22	42	27
1x26	7	32	25	48	2	45	51
1x26	7	8	22	14	13	39	29
1x26	8	27	43	58	10	46	17
1x26	8	43	9	27	50	44	2
1x26	9	60	16	7	10	15	35
1x27	1	35	24	47	50	10	45
1x27	1	9	3	24	4	12	32
1x27	10	39	3	17	22	11	45
1x27	10	7	15	50	46	22	41
1x27	11	15	45	53	20	49	33
1x27	11	39	53	32	42	17	3
1x27	11	48	7	10	31	47	51
1x27	11	50	39	55	59	19	13
1x27	11	56	18	10	19	30	23
1x27	12	10	53	4	41	5	59
1x27	12	36	40	31	3	10	34
1x27	13	14	60	21	22	26	2
1x27	13	18	59	20	21	42	57
1x27	15	10	9	58	18	5	37
1x27	15	52	60	17	34	19	24
1x27	16	19	5	45	31	36	1
1x27	16	20	18	60	26	7	21
1x27	16	46	20	47	31	44	10
1x27	16	7	40	42	2	52	8
1x27	17	22	8	23	2	47	30
1x27	17	44	49	43	16	20	12
1x27	17	47	41	24	48	46	53
1x27	17	51	54	32	55	23	46
1x27	18	19	32	42	15	14	38
1x27	18	39	16	8	11	4	6
1x27	19	18	24	30	11	20	16
1x27	19	35	22	54	31	23	24
1x27	2	40	55	28	43	59	26
1x27	2	45	11	25	50	53	52
1x27	2	45	47	13	44	55	49
1x27	2	47	42	22	6	53	49
1x27	2	49	59	9	52	42	3
1x27	20	19	29	2	46	22	48
1x27	21	23	1	41	6	42	47
1x27	21	28	40	1	33	35	54
1x27	21	44	59	25	6	41	49
1x27	21	52	42	20	44	1	10
1x27	23	10	16	49	50	18	26
1x27	23	25	9	39	8	55	33
1x27	23	42	41	28	4	34	30
1x27	24	18	31	46	44	3	51
1x27	24	25	32	30	21	39	58
1x27	25	48	44	59	42	14	19
1x27	25	57	60	48	2	15	28
1x27	26	60	18	39	9	16	10
1x27	28	15	21	23	13	11	49
1x27	28	21	9	40	43	55	14
1x27	29	16	49	17	3	9	51
1x27	3	46	23	11	13	9	40
1x27	3	46	26	53	51	37	41
1x27	30	17	2	54	44	49	14
1x27	30	29	23	9	34	26	5
1x27	30	56	47	54	25	45	60
1x27	30	8	32	37	49	12	35
1x27	31	30	14	36	38	54	19
1x27	31	44	26	14	49	17	9
1x27	31	46	45	50	8	33	42
1x27	31	59	17	23	40	36	49
1x27	32	3	39	57	19	20	36
1x27	32	39	59	46	43	1	14
1x27	33	40	38	7	50	23	30
1x27	33	54	3	57	9	46	30
1x27	33	57	17	18	43	47	55
1x27	33	8	48	37	45	38	44
1x27	34	40	42	60	16	32	11
1x27	35	33	25	34	44	20	50
1x27	35	5	12	33	53	48	2
1x27	36	35	56	5	6	55	11
1x27	36	35	57	4	16	54	52
1x27	37	15	44	30	23	17	55
1x27	37	18	58	3	50	12	47
1x27	37	47	36	54	41	56	16
1x27	37	6	24	20	15	7	49
1x27	38	46	44	39	15	52	6
1x27	39	2	36	42	48	7	47
1x27	39	29	43	17	13	21	31
1x27	39	31	7	58	52	2	42
1x27	39	9	60	26	52	42	53
1x27	4	22	9	15	42	20	7
1x27	4	30	21	35	43	1	41
1x27	4	32	23	28	35	43	45
1x27	4	45	55	52	23	18	48
1x27	40	13	23	31	39	21	50
1x27	40	13	52	8	54	48	35
1x27	40	32	39	28	51	35	54
1x27	40	43	33	30	55	34	50
1x27	40	50	18	46	30	1	33
1x27	40	6	21	17	4	39	35
1x27	42	13	39	44	47	20	37
1x27	43	3	41	24	14	30	2
1x27	43	47	55	48	50	6	19
1x27	44	26	34	29	4	21	20
1x27	44	31	23	49	48	58	41
1x27	44	7	52	57	36	31	20
1x27	45	19	8	6	13	56	53
1x27	45	49	47	43	24	37	6
1x27	45	53	42	36	7	24	6
1x27	46	10	2	34	47	48	4
1x27	47	53	34	43	2	41	28
1x27	48	35	36	40	46	9	42
1x27	48	38	51	40	16	35	15
1x27	48	40	51	9	19	11	14
1x27	48	59	47	57	22	24	34
1x27	48	7	2	13	15	39	6
1x27	48	7	41	30	33	60	31
1x27	49	2	54	25	29	45	33
1x27	49	2	57	3	21	7	32
1x27	49	47	21	1	37	11	5
1x27	49	5	56	21	8	58	60
1x27	49	55	59	52	37	23	13
1x27	5	39	13	31	33	56	50
1x27	5	44	58	49	36	15	56
1x27	50	3	12	56	36	52	7
1x27	50	41	13	19	22	28	7
1x27	50	5	3	40	58	45	59
1x27	50	52	49	12	8	33	42
1x27	50	58	47	45	35	5	1
1x27	51	41	44	48	58	12	7
1x27	53	1	46	52	25	16	36
1x27	53	33	28	52	5	25	44
1x27	53	47	50	39	12	13	35
1x27	53	48	23	33	34	51	49
1x27	53	7	47	50	45	46	48
1x27	54	14	19	26	1	4	20
1x27	54	22	18	7	42	16	32
1x27	54	33	58	23	52	37	15
1x27	54	41	8	37	21	40	12
1x27	54	51	44	21	30	18	39
1x27	54	59	55	13	44	22	60
1x27	55	31	28	2	11	46	43
1x27	55	49	2	7	58	12	8
1x27	56	11	16	49	52	40	28
1x27	58	17	13	20	57	1	35
1x27	58	20	22	59	44	36	30
1x27	58	26	42	45	36	38	12
1x27	58	36	39	54	46	22	43
1x27	59	15	28	23	31	10	34
1x27	6	12	16	53	1	48	50
1x27	6	19	34	16	50	58	53
1x27	6	23	54	39	28	58	51
1x27	6	51	32	55	23	44	17
1x27	60	42	57	29	36	24	4
1x27	60	52	46	2	4	50	20
1x27	7	3	42	26	60	6	37
1x27	7	49	37	48	33	35	43
1x27	7	50	8	43	37	40	33
1x27	7	6	52	29	3	14	22
1x27	9	14	52	34	36	12	39
1x27	9	15	58	52	4	48	26
1x27	9	3	43	38	47	44	50
1x27	9	37	16	45	2	35	4
1x27	9	39	36	33	17	2	49
1x27	9	43	54	29	48	6	53
1x28	1	25	55	22	10	21	11
1x28	1	9	48	18	23	20	45
1x28	10	26	12	51	39	55	5
1x28	10	41	36	35	25	40	19
1x28	11	18	36	33	17	35	30
1x28	11	4	25	33	26	39	53
1x28	12	23	2	59	48	32	14
1x28	12	52	51	58	25	26	37
1x28	13	46	36	1	59	4	21
1x28	13	5	50	42	23	47	51
1x28	14	58	60	31	42	40	21
1x28	14	6	5	52	59	3	20
1x28	14	8	51	27	4	10	31
1x28	15	36	56	5	4	31	13
1x28	15	52	45	34	10	33	47
1x28	16	12	51	24	38	6	53
1x28	16	15	8	23	45	10	13
1x28	16	23	29	6	18	15	35
1x28	16	26	44	1	34	55	59
1x28	16	3	4	43	15	5	33
1x28	16	4	7	11	46	3	38
1x28	17	10	5	2	40	12	16
1x28	17	13	10	60	4	29	27
1x28	17	25	9	53	22	6	48
1x28	17	53	57	46	58	32	30
1x28	18	43	45	2	36	59	35
1x28	18	50	39	31	13	7	34
1x28	2	3	42	54	26	27	33
1x28	2	32	50	38	3	33	16
1x28	2	51	13	31	15	60	48
1x28	2	56	30	39	32	34	1
1x28	20	41	48	33	53	24	59
1x28	20	57	4	60	2	15	56
1x28	21	22	30	18	27	34	35
1x28	21	24	33	9	7	5	49
1x28	22	47	36	41	9	25	42
1x28	22	53	33	41	2	20	56
1x28	22	56	55	39	26	52	43
1x28	22	56	58	48	43	30	1
1x28	23	21	32	24	5	25	16
1x28	24	19	8	7	55	15	20
1x28	24	39	20	18	7	25	36
1x28	25	40	55	14	10	26	11
1x28	26	13	37	38	50	16	11
1x28	26	15	24	55	4	41	46
1x28	26	25	49	7	46	33	6
1x28	26	58	12	8	40	34	54
1x28	26	60	45	56	37	53	51
1x28	26	9	22	38	35	45	36
1x28	27	2	36	34	16	14	15
1x28	27	51	10	46	42	60	57
1x28	27	55	2	49	52	60	18
1x28	27	7	22	21	54	11	17
1x28	29	17	54	58	53	37	49
1x28	29	21	10	9	18	5	46
1x28	29	3	23	57	58	44	16
1x28	29	36	25	26	13	7	31
1x28	3	38	9	58	4	34	30
1x28	3	7	51	25	42	2	47
1x28	30	55	31	54	46	4	1
1x28	30	55	9	15	40	35	8
1x28	31	16	12	26	33	44	20
1x28	31	41	43	2	46	24	14
1x28	31	50	15	27	49	9	24
1x28	31	60	49	2	17	11	10
1x28	32	11	48	16	50	7	56
1x28	32	19	13	31	35	26	59
1x28	32	39	22	56	42	2	51
1x28	32	60	36	17	54	23	37
1x28	33	32	31	10	59	26	17
1x28	34	41	48	39	47	38	10
1x28	34	43	14	50	59	37	39
1x28	34	53	35	7	46	42	30
1x28	35	59	37	44	3	27	13
1x28	36	52	47	18	25	16	43
1x28	37	10	55	23	20	34	35
1x28	37	32	50	3	58	23	53
1x28	37	38	17	12	35	40	15
